yyyy,mm,maxC,minC, r, r, r,
 2006,6,20.4,0, 0, 44.0,0,
 2006,7,24.2,14.5,0,28.2,0,
 2006,8,20.0,14.1,0,24.0,0,
 2006,9,21.3,13.6,0,35.6,0,
 2006,10,16.8,11.3,0,117.0,0,
 2006,11,13.0,5.7,3,127.8,0,
 2006,12,10.4,5.9,4,96.6,0,
 2007,1,10.8,6.1,1,73.9,0,
 2007,2,10.7,5.2,3,117.8,0,
 2007,3,11.7,4.6,1,50.0,0,
 2007,4,17.0,7.2,0,9.0,0,
 2007,5,16.2,9.5,0,118.8,0,
 2007,6,18.9,12.2,0,123.2,0,
 2007,7,18.6,12.8,0,131.6,0,
 2007,8,20.1,12.4,0,67.0,0,
 2007,9,18.7,11.2,0,34.0,0,
 2007,10,15.7,9.0,0,40.6,0,
 2007,11,12.3,6.2,1,54.8,0,
 2007,12,9.8,3.9,9,105.6,0,
 2008,1,10.7,5.4,0,105.4,0,
 2008,2,10.9,3.0,5,36.4,0,
 2008,3,10.4,5.0,1,84.8,0,
 2008,4,12.2,5.2,2,52.5,0,
 2008,5,18.6,10.0,0,75.4,0,
 2008,6,17.9,11.1,0,30.4,0,
 2008,7,19.8,13.0,0,116.4,0,
 2008,8,19.0,14.1,0,118.0,0,
 2008,9,17.9,10.4,0,100.2,0,
 2008,10,14.5,8.4,1,94.0,0,
 2008,11,11.2,6.7,1,100.4,0,
 2008,12,8.4,2.7,6,60.6,0,
 2009,1,7.7,1.7,9,91.2,0,
 2009,2,7.9,3.0,7,62.6,0,
 2009,3,11.4,4.1,4,59.4,0,
 2009,4,14.3,6.1,0,39.8,0,
 2009,5,16.1,8.7,0,49.0,0,
 2009,6,20.1,11.7,0,58.6,0,
 2009,7,19.5,13.8,0,233.0,0,
 2009,8,19.6,13.8,0,54.2,0,
 2009,9,18.2,11.2,0,36.2,0,
 2009,10,16.1,9.6,0,93.8,0,
 2009,11,12.7,7.7,0,190.2,0,
 2009,12,8.0,2.4,6,92.6,0,
 2010,1,6.3,-0.3,15,64.6,0,
 2010,2,7.7,2.1,7,58.2,0,
 2010,3,10.6,3.0,6,52.6,0,
 2010,4,14.4,5.0,0,27.2,0,
 2010,5,15.8,7.4,0,49.4,0,
 2010,6,19.9,11.1,0,20.4,0,
 2010,7,20.3,14.0,0,100.2,0,
 2010,8,19.4,12.8,0,105.2,0,
 2010,9,18.3,11.1,0,69.4,0,
 2010,10,15.4,7.8,1,89.8,0,
 2010,11,10.1,4.0,6,115.6,0,
 2010,12,5.4,-2.5,22,31.2,0,
 2011,1,7.8,2.2,10,100.0,0,
 2011,2,10.7,5.4,1,54.4,0,
 2011,3,12.3,3.2,8,24.2,0,
 2011,4,17.4,7.5,0,10.0,0,
 2011,5,16.4,9.4,0,44.6,0,
 2011,6,17.8,10.9,0,87.4,0,
 2011,7,19.6,12.4,0,78.4,0,
 2011,8,19.0,12.5,0,90.0,0,
 2011,9,19.1,12.7,0,68.6,0,
 2011,10,16.7,10.5,0,99.4,0,
 2011,11,13.9,8.2,0,46.6,0,
 2011,12,10.5,6.1,0,156.6,0,
 2012,1,9.8,4.8,4,78.2,0,
 2012,2,8.6,2.8,11,43.4,0,
 2012,3,13.6,4.9,0,17.8,0,
 2012,4,11.5,4.9,1,124.2,0,
 2012,5,16.1,8.3,0,55.6,0,
 2012,6,17.5,11.6,0,160.0,0,
 2012,7,18.7,12.5,0,114.6,0,
 2012,8,20.3,14.4,0,102.6,0,
 2012,9,17.4,10.9,0,81.4,0,
 2012,10,14.4,8.4,0,169.4,0,
 2012,11,11.3,5.5,1,125.8,0,
 2012,12,10.0,4.1,6,197.0,0,
 2013,1,8.3,4.0,3,94.8,0,
 2013,2,7.7,2.5,4,58.6,0,
 2013,3,7.9,1.7,7,58.4,0,
 2013,4,11.5,4.8,3,32.8,0,
 2013,5,14.4,6.7,0,82.2,0,
 2013,6,18.2,11.1,0,21.2,0,
 2013,7,23.4,13.8,0,22.2,0,
 2013,8,20.7,13.9,0,83.2,0,
 2013,9,18.6,12.2,0,82.2,0,
 2013,10,16.7,11.3,0,135.5,0, 
 2013,11,11.5,5.3,3,96.2,0, 
 2013,12,11.1,4.5,1,142.4,0, 
 2014,1,10.1,4.5,0,153.1,0, 
 2014,2,10.1,4.7,0,144.9,0, 
 2014,3,12.3,4.3,0,52.8,0, 
 2014,4,14.3,7.1,0,71.3,0, 
 2014,5,16.3,9.7,0,70.2,0, 
 2014,6,20.1,11.9,0,77.2,0, 
 2014,7,21.8,13.8,0,42.4,0, 
 2014,8,19.3,12.7,0,118.0,0, 
 2014,9,20.7,11.6,0,9.6,0, 
 2014,10,16.9,11.0,0,90.2,0, 
 2014,11,12.7,6.4,2,81.0,0, 
 2014,12,10.1,4.2,3,85.3,0, 
 2015,1,9.6,4.0,4,135.0,0, 
 2015,2,8.4,2.4,7,79.0,0, 
 2015,3,10.9,3.7,2,53.4,0, 
 2015,4,14.9,6.1,0,23.0,0, 
 2015,5,14.8,8.8,0,76.0,0, 
 2015,6,18.3,10.9,0,44.4,0, 
 2015,7,19.5,13.0,0,81.8,0, 
 2015,8,19.8,12.4,0,132.4,0, 
 2015,9,17.8,9.8,0,85.8,0, 
 2015,10,15.8,8.8,0,64.4,0, 
 2015,11,13.8,9.1,1,109.4,0, 
 2015,12,13.5,9.5,0,122.2,0, 
 2016,1,10.3,5.0,2,139.0,0, 
 2016,2,9.3,3.4,5,83.2,0, 
 2016,3,10.7,3.0,3,78.8,0, 
 2016,4,12.6,5.0,2,38.6,0, 
 2016,5,17.9,8.9,0,43.0,0, 
 2016,6,18.9,12.7,0,103.2,0, 
 2016,7,20.2,13.9,0,27.6,0, 
 2016,8,20.9,13.8,0,62.0,0, 
 2016,9,19.7,13.4,0,79.0,0, 
 2016,10,15.2,8.0,0,32.0,0, 
 2016,11,10.9,5.1,3,143.4,0, 
 2016,12,10.6,4.8,3,45.8,0, 
 2017,1,9.0,3.7,5,91.4,0, 
 2017,2,10.3,5.2,0,54.0,0, 
 2017,3,12.6,6.6,1,92.4,0, 
 2017,4,13.6,5.7,1,25.2,0, 
 2017,5,17.7,9.8,0,35.2,0, 
 2017,6,20.2,12.7,0,60.2,0, 
 2017,7,20.2,13.8,0,130.4,0, 
 2017,8,19.6,12.9,0,86.2,0, 
 2017,9,17.7,11.3,0,114.2,0, 
 2017,10,16.2,11.4,0,50.2,0, 
 2017,11,12.3,5.9,0,81.4,0, 
 2017,12,10.2,4.9,0,116.0,0, 
 2018,1,9.8,4.1,4,94.4,0, 
 2018,2,7.5,1.9,8,39.0,0, 
 2018,3,9.3,3.0,7,113.4,0, 
 2018,4,14.2,7.0,0,67.8,0, 
 2018,5,17.7,8.9,0,36.6,0, 
 2018,6,22.5,12.7,0,3.8,0, 
 2018,7,23.4,14.0,0,33.4,0, 
 2018,8,20.4,14.0,0,88.0,0, 
 2018,9,18.5,11.1,0,83.6,0, 
 2018,10,15.3,8.3,2,63.4,0, 
 2018,11,12.3,6.6,1,96.2,0, 
 2018,12,11.5,6.5,0,109.8,0, 
 2019,1,8.6,3.8,5,50.6,0, 
 2019,2,12.4,4.2,2,60.6,0, 
